,delta_cost,delta_reward
0,0.0,0.0
1,5.340866262225423e-05,2.919878533053025e-05
2,0.00010514082472885822,-2.03194955335538e-06
3,0.00015537421083866424,2.1411085668540528e-07
4,0.0002085365834367122,-2.637895785578705e-06
5,0.0002591073391226117,0.00013936490443602748
6,0.0003115867856424599,0.00013936490443602748
7,0.0003633273620896882,0.0001265308745458391
8,0.0004149867515206261,0.00013326905577596142
9,0.00046625430557602557,0.00012510487122470697
10,0.000516063677142773,0.00012389297876026035
11,0.0005685431236626196,0.0001351232808104642
12,0.0006199968165774977,0.00014902786498407984
13,0.0006721208140596374,0.0001625042274443245
14,0.0007233883681150369,0.0001625042274443245
15,0.0007746559221704398,0.0001461758583418156
16,0.0008278140875981749,0.00013658567046942926
17,0.0008790816416535743,0.0001433238516995516
18,0.0009293150277633819,0.0001455699121095924
19,0.0009824368068532853,0.00012025730136692038
20,0.001033490250051998,0.000124749422187002
21,0.001085081073977586,0.00015844032833761375
22,0.001136543181233081,0.0002011518624662217
23,0.001187596624431797,0.0002033979228762624
24,0.00123872284030618,0.00021320222160533435
25,0.001291238673163858,0.00020953015787416153
26,0.001341686170130349,0.00021402227869424294
27,0.0013935638775882837,0.0002254666916011324
28,0.0014452232670192217,0.00023220487283125472
29,0.0014981351424227553,0.0002697819535697248
30,0.0015483363493650378,0.00022161690335110703
31,0.001599818014277124,0.00022610902417118865
32,0.001651477403708062,0.00022610902417118865
33,0.0017035650148523734,0.0002201909000299749
34,0.00175604446137222,0.00022917514167013816
35,0.0018067060691953941,0.0002359133229002605
36,0.0018588300666775373,0.00024796368203937325
37,0.0019104894561084752,0.00025020974244941395
38,0.001961757010163878,0.0002547018632694956
39,0.002014450567540408,0.0002614400444996179
40,0.0020655040107391207,0.0002636861049096588
41,0.0021175916218834287,0.00027267034654982186
42,0.00216953789484672,0.00028839276942010743
43,0.002219415831918821,0.0003063612527004337
44,0.0022718952784386674,0.00031309943393055604
45,0.0023223427754051583,0.0003049352493793016
46,0.0023751818781330217,0.0003118875414661094
47,0.0024270553784206464,0.00031637966228619105
48,0.002479147196735268,0.0003472185617945387
49,0.0025297038527152572,0.0003794834646240184
50,0.0025821832992351072,0.00038846770626418167
51,0.002633560012304005,0.0003968460016721214
52,0.0026834015630382707,0.00041256842454240675
53,0.002736523342128174,0.00040889636081123414
54,0.0027875767853268903,0.0004156345420413565
55,0.0028396643964711983,0.0004052242970800613
56,0.0028911460613832846,0.0003993061729388476
57,0.0029414158338309238,0.00041727465621917387
58,0.0029937539421697502,0.0004211608308070322
59,0.003046697996740802,0.0004436214349074401
60,0.003097751439939518,0.0004458674953174808
61,0.003149661326564971,0.0004272930658049312
62,0.003200787542439354,0.00042811312289384
63,0.0032519501446515685,0.000425261116251576
64,0.003302611752474746,0.00039627644177773103
65,0.0033547357499568893,0.00040383468009676216
66,0.0034058619658312653,0.0004113929184157931
67,0.0034593755802967106,0.00040547479427457955
68,0.003511034969727645,0.0004077208546846205
69,0.003561268355837449,0.0004099669150946612
70,0.0036133559669817607,0.00040629485136348836
71,0.003664837631893847,0.0004130330325936107
72,0.003715499239717021,0.00043100151587393697
73,0.0037678009617180125,0.0004354936366940186
74,0.003819460351148954,0.0004354936366940186
75,0.00387051379434767,0.00045121605956430395
76,0.0039229932408675165,0.00044529793542309043
77,0.003973440737834007,0.00045203611665321276
78,0.004025528348978319,0.0004610203582933758
79,0.0040776159601226235,0.00047225066034357974
80,0.004129917682123625,0.0004618404153822848
81,0.004180793400803486,0.0004626604724711934
82,0.004233486958180016,0.0004440860429586438
83,0.004284790898573247,0.00045164428127767494
84,0.004336700785198707,0.0004651206437379196
85,0.004386542335932969,0.00047635094578812355
86,0.004439450004166186,0.0004830891270182461
87,0.0044913235044538175,0.00049431942906845
88,0.004542591058509217,0.0005145339727588168
89,0.0045928244446190175,0.0005063697882075626
90,0.004646338059084466,0.0005131079694376847
91,0.004696393720675415,0.0005265843318979294
92,0.004749087278051942,0.0005445528151782559
93,0.004799357050499588,0.0005453728722671647
94,0.004852050607876121,0.0005521110534972872
95,0.004903746383644887,0.0005506850501761551
96,0.004954193880611378,0.0005596692918163183
97,0.005007493384220137,0.0005708995938665223
98,0.005059152773651071,0.0005708995938665223
99,0.005109814381474252,0.0005694735905453897
100,0.005160867824672968,0.0005829499530056348
101,0.005212991822155108,0.000608476674604992
102,0.005264045265353824,0.000608476674604992
103,0.005316524711873667,0.0006152148558351146
104,0.005367578155072383,0.000619706976655196
105,0.005420093987930058,0.0006362494566143902
106,0.00547196748821769,0.0006325773928832173
107,0.00552220087432749,0.0006393155741133399
108,0.005573290703864038,0.0006207411446007901
109,0.005625592425865036,0.0006238072620997398
110,0.0056766458690637525,0.0006238072620997398
111,0.005728305258494687,0.0006305454433298619
112,0.005780392869639002,0.0006462678662001477
113,0.005831446312837711,0.0006507599870202291
114,0.005882927977749801,0.000655252107840311
115,0.005935229699750792,0.0006597442286603924
116,0.0059879232571273255,0.0006583182253392602
117,0.006038156643237126,0.0006673024669794235
118,0.006091064311470343,0.0006613843428382097
119,0.006142117754669059,0.0006658764636582916
120,0.006192565251635557,0.0006860910073486584
121,0.006246078866100992,0.0006824189436174855
122,0.006297560531013081,0.0006958953060777302
123,0.0063486139742117975,0.0006899771819365167
124,0.006398847360321598,0.0006922232423465574
125,0.006451540917698131,0.0007012074839867206
126,0.0065025943608968476,0.0007101917256268839
127,0.006554253750327789,0.0007146838464469653
128,0.006605913139758723,0.0007146838464469653
129,0.006657180693814123,0.0007259141484971692
130,0.006709660140333973,0.0007326523297272918
131,0.0067615336406215976,0.0007393905109574139
132,0.006812801194676997,0.0007416365713674546
133,0.006865102916677988,0.0007193900781237324
134,0.00691676230610893,0.0007216361385337731
135,0.006968421695539864,0.0007261282593538545
136,0.007018655081649672,0.0007306203801739364
137,0.007071348639026212,0.0007373585614040585
138,0.0071230080284571465,0.0007396046218140996
139,0.007174667417888088,0.000744096742634181
140,0.007225114914854572,0.0007404246789030084
141,0.007277594361374422,0.0007449167997230898
142,0.007327827747484222,0.0007389986755818763
143,0.007380307194004072,0.000741244735991917
144,0.007432786640523922,0.0007479829172220391
145,0.007482414080401498,0.0007547210984521617
146,0.007534287580689129,0.0007488029743109481
147,0.00758762347063572,0.0007622793367711928
148,0.007638676913834436,0.0007622793367711928
149,0.00769033630326537,0.0007645253971812335
150,0.0077419956926963115,0.0007667714575912742
151,0.007792229078806112,0.0007757556992314374
152,0.00784552858241487,0.0007698375750902241
153,0.00789679613647027,0.0007810678771404281
154,0.007948455525901205,0.0007855599979605095
155,0.00799950896909992,0.0007878060583705502
156,0.008051168358530862,0.0007945442396006727
157,0.008103647805050705,0.0007990363604207542
158,0.00815530719448164,0.0007990363604207542
159,0.00820575469144813,0.0007908721758694995
160,0.008258234137967987,0.0007931182362795406
161,0.008309287581166697,0.0007953642966895813
162,0.008360946970597638,0.000797610357099622
163,0.008412820470885256,0.0007916922329584085
164,0.008464479860316197,0.0007939382933684492
165,0.008514713246425998,0.0007984304141885306
166,0.008568012750034756,0.0008006764745985713
167,0.008619066193233473,0.0008029225350086125
168,0.008671367915234464,0.0008163988974688571
169,0.008721601301344278,0.0008231370786989792
170,0.008773260690775213,0.0008253831391090204
171,0.008824920080206154,0.0008298752599291018
172,0.008877007691350455,0.000838859501569265
173,0.00892724107746027,0.0008284492566079699
174,0.008979720523980113,0.0008202850720567152
175,0.009032199970499963,0.0008292693136968785
176,0.009083467524555362,0.0008337614345169603
177,0.00913534102484298,0.0008382535553370417
178,0.009185788521809471,0.000847237796977205
179,0.009237447911240412,0.0008494838573872457
180,0.009288929576152502,0.0008539759782073271
181,0.009340588965583436,0.0008584680990274089
182,0.009391856519638836,0.000865206280257531
183,0.009444335966158679,0.0008674523406675717
184,0.00949599535558962,0.0008696984010776129
185,0.009547868855877245,0.0008696984010776129
186,0.009599136409932645,0.000876436582307735
187,0.00965018985313136,0.000876436582307735
188,0.009702063353418985,0.0008750105789866029
189,0.00975372274284992,0.0008772566393966436
190,0.00980620218936977,0.0008817487602167254
191,0.009858075689657395,0.000873584575665471
192,0.009908523186623885,0.000873584575665471
193,0.009959790740679285,0.0008758306360755117
194,0.010012698408912502,0.0008960451797658789
195,0.01006457190920012,0.0009050294214060421
196,0.010115875849593357,0.0009125876597250733
197,0.010167753557051296,0.0009217860122219218
198,0.010218807000250005,0.0009158678880807078
199,0.010269860443448721,0.0009226060693108304
200,0.010320489872104377,0.0009436406700901062
